0.9582925,1.2215071,0
0.76504785,0.84172416,0
0.86863875,1.2427921,0
0.9354701,0.93344766,0
1.1313736,0.94023776,0
1.0148385,0.8079772,0
0.802019,1.0235646,0
1.0705087,1.2149888,0
0.92797846,1.0442508,0
0.9959316,0.8379023,0
0.3386282,0.0581868,1
0.20129994,0.30520466,1
0.120212525,0.05104801,1
0.10206139,0.20954087,1
0.32818857,0.049639523,1
0.45890534,0.34539896,1
0.29487666,0.26933298,1
0.0026951432,0.495852,1
0.24238402,0.4841723,1
0.16089654,0.23960894,1
0.30246633,0.0039093792,1
0.06928462,0.0858776,1
0.22675487,0.25437757,1
0.4553798,0.114638865,1
0.17591283,0.2640026,1
0.16474107,0.3313139,1
0.39590254,0.24123171,1
0.38483217,0.428976,1
0.34757355,0.24314848,1
0.2658768,0.4187858,1
0.48395726,0.393999,1
0.22645402,0.38484016,1
0.28252798,0.14982688,1
0.041386813,0.47681138,1
0.2596261,0.009489745,1
0.43888718,0.12037167,1
0.076413006,0.107177794,1
0.42640176,0.2882605,1
0.30312648,0.1528883,1
0.033917755,0.18484169,1
0.13683096,0.3074236,1
0.4187246,0.29405257,1
0.070923954,0.23121321,1
0.44617653,0.27877292,1
0.028790087,0.1520302,1
0.021571279,0.091905445,1
0.3934309,0.37744495,1
0.24386999,0.4229871,1
0.16668797,0.48217633,1
0.22296739,0.105137914,1
0.1606861,0.028453976,1
0.3092193,0.10585007,1
0.2780238,0.20575884,1
0.13290963,0.02084595,1
0.4515245,0.38308507,1
0.4185543,0.04636419,1
0.4473268,0.15694818,1
0.39598334,0.47421306,1
0.25285742,0.3081006,1
0.4689035,0.002260834,1
0.07271299,0.38221827,1
0.25933385,0.28628218,1
0.19742471,0.21915936,1
0.43044174,0.04687643,1
0.23203433,0.2328091,1
0.20372224,0.34620798,1
0.42074093,0.0016038716,1
0.4523001,0.43634698,1
0.26075926,0.15774223,1
0.33885208,0.46582413,1
0.20094785,0.1515527,1
0.41301408,0.0895375,1
0.28952476,0.43379292,1
0.32323682,0.22430283,1
0.49889776,0.011641949,1
0.086278796,0.30712432,1
0.075725585,0.23923379,1
0.39358366,0.4637486,1
0.3600307,0.24773148,1
0.48770064,0.16337919,1
0.19055766,0.47669968,1
0.17900226,0.19276139,1
0.3744723,0.06299126,1
0.37887916,0.014456332,1
0.49060783,0.077183515,1
0.33130372,0.20431915,1
0.017266244,0.074003875,1
0.33142176,0.28036362,1
0.31138295,0.17195848,1
0.12423673,0.21677238,1
0.20677036,0.27986783,1
0.19538978,0.074302495,1
0.46909794,0.002131164,1
0.061715692,0.30230907,1
0.32598138,0.13975912,1
0.27419212,0.37269014,1
0.4465916,0.24656689,1
0.18792656,0.2759396,1
0.24891889,0.4370055,1
0.4810891,0.24193153,1
0.06941667,0.088086694,1
0.21065462,0.079868734,1
0.10218546,0.34845102,1
0.24123704,0.16388762,1
0.048949838,0.3051225,1
0.2332586,0.013061345,1
0.07043481,0.4567362,1
0.40760028,0.23099029,1
0.48079398,0.47142595,1
0.3404246,0.42387724,1
0.023716748,0.3400913,1
0.4790748,0.41408283,1
0.23879549,0.4699618,1
0.4981634,0.20483959,1
0.104531705,0.34933817,1
0.44481438,0.24131933,1
0.1976754,0.47877717,1
0.20947331,0.10291949,1
0.162916,0.23501906,1
0.13001812,0.06483537,1
0.3505737,0.36642283,1
0.11367187,0.48616,1
0.06899187,0.41891757,1
0.48533344,0.133405,1
0.16173202,0.042413205,1
0.22960678,0.2880291,1
0.4641545,0.41371095,1
0.34454796,0.43393004,1
0.40909094,0.24424633,1
0.3207891,0.3845831,1
0.43443248,0.18208897,1
0.27338824,0.21235946,1
0.32675305,0.006665796,1
0.40394777,0.14633778,1
0.40254492,0.09239864,1
0.24601293,0.235517,1
0.0530653,0.1511316,1
0.23158783,0.34668678,1
0.23879334,0.07172093,1
0.015182525,0.2093187,1
0.2264981,0.053876847,1
0.1538404,0.0017717481,1
0.18516335,0.07925856,1
0.187107,0.32599032,1
0.048550755,0.1994626,1
0.105225295,0.06290197,1
0.17187512,0.12301159,1
0.17261764,0.17314959,1
0.25058812,0.10340312,1
0.06790462,0.18193612,1
0.48111036,0.22093993,1
0.362579,0.20099607,1
0.15981397,0.09221962,1
0.234586,0.022480845,1
0.47875527,0.4641603,1
0.06735024,0.11035621,1
0.4585127,0.16218916,1
0.23144352,0.29532745,1
0.29173926,0.17419642,1
0.46762702,0.39395967,1
0.2702416,1.6990926,2
0.16425416,1.8552388,2
0.3559106,1.5589008,2
0.047136486,1.8360764,2
0.38683176,1.7304245,2
0.41940638,1.8080153,2
0.1973798,1.7623873,2
0.21643072,1.5515242,2
0.2708563,1.5988116,2
0.0855183,1.6417109,2
0.13887411,1.7731619,2
0.09141573,1.6240587,2
0.42965043,1.9908012,2
0.061110765,1.9139339,2
0.34188515,1.8016133,2
0.16027462,1.586289,2
0.35901934,1.6287093,2
0.37911174,1.9983631,2
0.2052545,1.96312,2
0.35808682,1.8685117,2
0.49744412,1.6348859,2
0.009926945,1.8179225,2
0.14133093,1.906254,2
0.3697156,1.9322412,2
0.01489839,1.6075325,2
0.40139157,1.8694992,2
0.14194614,1.9069116,2
0.2984301,1.5957131,2
0.28431305,1.8051239,2
0.27612743,1.6756593,2
0.32819343,1.9086701,2
0.1702478,1.5532676,2
0.048277885,1.522517,2
0.23465955,1.5825036,2
0.35035813,1.5272688,2
0.09212831,1.7882745,2
0.09874371,1.7559898,2
0.0061050355,1.559624,2
0.06733605,1.6528386,2
0.24591786,1.9801414,2
0.23329103,1.5967427,2
0.24732807,1.8480613,2
0.38848993,1.9773443,2
0.27933964,1.6099465,2
0.33795533,1.9627995,2
0.11616233,1.9452341,2
0.0051317215,1.5466855,2
0.05034378,1.7763712,2
0.17365077,1.7777834,2
0.43463406,1.5119953,2
0.47368246,1.7869924,2
0.091775656,1.7438592,2
0.31091005,1.5317024,2
0.11407596,1.8362943,2
0.23804918,1.8828807,2
0.08959055,1.958305,2
0.16595814,1.8136667,2
0.13560426,1.9903615,2
0.19487193,1.8917713,2
0.109737694,1.682087,2
0.24006417,1.889364,2
0.26663846,1.7738974,2
0.31203187,1.562863,2
0.26635537,1.5198776,2
0.45366624,1.7071621,2
0.34697467,1.9444432,2
0.10817537,1.9919306,2
0.4970644,1.9294279,2
0.3969393,1.8558613,2
0.39638132,1.5979215,2
0.48899668,1.9838582,2
0.09991595,1.8373951,2
0.38927796,1.9644096,2
0.47976762,1.8772838,2
0.014635235,1.8136519,2
0.19094416,1.7092896,2
0.45159096,1.8292998,2
0.21568179,1.9552597,2
0.14178184,1.9736583,2
0.26129496,1.8547448,2
0.1473552,1.678906,2
0.029229373,1.9584008,2
0.34395185,1.9698076,2
0.048544645,1.8845701,2
0.24105313,1.9356735,2
0.23145702,1.6739267,2
0.26387075,1.7829252,2
0.48809355,1.5744208,2
0.25591806,1.6168659,2
0.25383148,1.5083189,2
0.1930314,1.7425021,2
0.07741347,1.9314281,2
0.28683686,1.6224791,2
0.37864834,1.7471805,2
0.205221,1.7697871,2
0.06844711,1.5047586,2
0.3388123,1.5949697,2
0.08403891,1.699565,2
0.19317761,1.734663,2
0.0016027689,1.9288273,2
0.016560644,1.7996038,2
0.16569918,1.7968001,2
0.3705261,1.5364898,2
0.20855671,1.8387656,2
0.086622655,1.5665183,2
0.10654822,1.6557658,2
0.004755527,1.9629463,2
0.04047042,1.6517525,2
0.26979133,1.7559984,2
0.24022919,1.5096622,2
0.24123824,1.9028733,2
0.2232489,1.7649425,2
0.09871042,1.9570054,2
0.09469885,1.7554855,2
0.36315534,1.5892226,2
0.40211174,1.9809822,2
0.2931733,1.7056551,2
0.4081084,1.6667526,2
0.20767999,1.7264332,2
0.11401716,1.9354813,2
0.3639537,1.9151278,2
0.18076047,1.57245,2
0.22488424,1.6129085,2
0.11837432,1.9673116,2
0.054923832,1.9414029,2
0.26413378,1.5087595,2
0.32257345,1.7037387,2
0.22399855,1.7422352,2
0.27276787,1.7702463,2
0.39079988,1.5087911,2
0.18761468,1.9714105,2
0.4734091,1.5131156,2
0.33377337,1.7000377,2
0.21751204,1.8073827,2
0.21231481,1.9129689,2
0.28433764,1.6758478,2
0.17798483,1.612313,2
0.38783026,1.8029577,2
0.48301703,1.6209449,2
0.4027112,1.7591422,2
0.16242841,1.9673021,2
0.3203512,1.6365044,2
0.007322073,1.9823328,2
0.29139224,1.6684331,2
0.14716902,1.5352829,2
0.3939461,1.7189305,2
0.46620482,1.7950015,2
0.36460322,1.8894274,2
0.33063504,1.5762303,2
0.4323646,1.9623595,2
1.7777846,0.3941432,3
1.7792327,0.44519827,3
1.6739483,0.21002167,3
1.8871467,0.34838355,3
1.6506206,0.26271588,3
1.8111143,0.19222254,3
1.7779217,0.07737526,3
1.8799897,0.2968467,3
1.5861425,0.059302926,3
1.676889,0.035397798,3
1.740938,0.077729255,3
1.7935517,0.082430005,3
1.9621905,0.03441438,3
1.5102079,0.33982328,3
1.8310989,0.4844311,3
1.8931262,0.28312114,3
1.8926239,0.4219761,3
1.5647978,0.21801054,3
1.7518356,0.07989174,3
1.5207114,0.43459678,3
1.5115762,0.08660042,3
1.596312,0.47519276,3
1.8665941,0.123768866,3
1.7276945,0.20760965,3
1.6751673,0.47920522,3
1.7699035,0.3025308,3
1.9752653,0.4657792,3
1.8027153,0.021665275,3
1.808351,0.30364513,3
1.8511045,0.3182678,3
1.6026995,0.44139993,3
1.5072196,0.05758816,3
1.7500601,0.22524205,3
1.863866,0.2702631,3
1.7679499,0.34350368,3
1.9528022,0.13402075,3
1.9659305,0.4584493,3
1.8415054,0.1298402,3
1.8518131,0.24588305,3
1.9416429,0.36846256,3
1.9046167,0.15535682,3
1.7538276,0.42651215,3
1.9697878,0.26565415,3
1.7441733,0.45215017,3
1.5710825,0.17934176,3
1.6668329,0.4959026,3
1.6877463,0.49069065,3
1.7065643,0.22989386,3
1.5782293,0.08889237,3
1.6801935,0.3390577,3
1.988414,0.26552308,3
1.7647148,0.09092936,3
1.5168489,0.4754801,3
1.6920719,0.020350486,3
1.608182,0.32454988,3
1.8911189,0.44490772,3
1.9531157,0.19632775,3
1.5608788,0.46330586,3
1.7158222,0.38494092,3
1.7163298,0.27834022,3
1.722703,0.01801905,3
1.7692106,0.13893023,3
1.8973567,0.26327437,3
1.5476902,0.4611292,3
1.9410944,0.24011785,3
1.746473,0.4795069,3
1.5446284,0.35973388,3
1.7545834,0.10025844,3
1.7907733,0.49931246,3
1.5735986,0.39232424,3
1.5190486,0.4616018,3
1.5016646,0.31828356,3
1.6777142,0.164074,3
1.8757787,0.4924303,3
1.8765502,0.25382045,3
1.5893666,0.3679523,3
1.7719612,0.017414212,3
1.8072785,0.12126371,3
1.9949443,0.1885533,3
1.7044282,0.48110354,3
1.760067,0.2910518,3
1.6461746,0.36888772,3
1.6406848,0.45796257,3
1.6922778,0.28993332,3
1.8407809,0.058143914,3
1.6462436,0.17155945,3
1.84847,0.23483053,3
1.5378107,0.051783442,3
1.5896106,0.013711095,3
1.9382575,0.113494545,3
1.9641588,0.09418702,3
1.5814297,0.2547995,3
1.8027478,0.271983,3
1.9335773,0.32194173,3
1.8191575,0.105765045,3
1.6031792,0.48112142,3
1.8063322,0.4881142,3
1.8592157,0.30806056,3
1.762732,0.4918925,3
1.7793803,0.1567114,3
1.9831479,0.36806652,3
1.7454244,0.27259943,3
1.6776285,0.47833705,3
1.6533844,0.022489816,3
1.9255776,0.46492818,3
1.894388,0.26500028,3
1.6439319,0.026658118,3
1.6648949,0.32014203,3
1.67101,0.07253677,3
1.5817497,0.15730941,3
1.5962735,0.025777727,3
1.9507623,0.29777455,3
1.9138768,0.017995954,3
1.9814591,0.17015395,3
1.6402948,0.23776919,3
1.5642397,0.20554096,3
1.9171159,0.22352391,3
1.5588354,0.16704643,3
1.6557019,0.33827183,3
1.959396,0.46942422,3
1.5650922,0.055042982,3
1.9467478,0.115409255,3
1.9152966,0.2654751,3
1.552711,0.20255345,3
1.6098697,0.20001966,3
1.6054718,0.49796465,3
1.6920449,0.29327562,3
1.9048389,0.13774943,3
1.6632198,0.12028414,3
1.8680382,0.0465149,3
1.7095456,0.27399623,3
1.5621039,0.4424351,3
1.877861,0.006909102,3
1.7897934,0.46164083,3
1.8151858,0.35396582,3
1.8595033,0.20761281,3
1.5431682,0.12369716,3
1.5534084,0.27647638,3
1.9198211,0.15129411,3
1.5148214,0.18630263,3
1.9929442,0.4634269,3
1.5287133,0.22047028,3
1.5529983,0.39933547,3
1.6369174,0.09365088,3
1.7858472,0.25672773,3
1.9505107,0.33992475,3
1.8285303,0.4016216,3
1.8303303,0.47086158,3
1.5726666,0.06730294,3
1.556911,0.23610601,3
1.7016697,1.814452,4
1.903054,1.7581675,4
1.9088917,1.9791923,4
1.9257536,1.5888487,4
1.6261672,1.771868,4
1.7746634,1.8182514,4
1.5058702,1.7318635,4
1.6573237,1.6438317,4
1.5871874,1.6943935,4
1.537934,1.700841,4
1.5393491,1.5871439,4
1.9778416,1.5550809,4
1.9943464,1.7777148,4
1.7486748,1.9416482,4
1.6502982,1.718353,4
1.7800977,1.8907589,4
1.5680667,1.6403779,4
1.9057069,1.6443831,4
1.6796604,1.9964668,4
1.5751253,1.7299294,4
1.6419945,1.9206185,4
1.7357469,1.5032675,4
1.9760311,1.7107434,4
1.801949,1.60074,4
1.7343987,1.7516026,4
1.8164132,1.7852936,4
1.8032601,1.5019653,4
1.9312128,1.5363438,4
1.812274,1.5116347,4
1.7546581,1.6064042,4
1.9535832,1.6052938,4
1.8028905,1.753886,4
1.8832952,1.5413079,4
1.5876302,1.6038488,4
1.6411257,1.8967128,4
1.6582985,1.8940082,4
1.9028192,1.6430999,4
1.7883087,1.8281541,4
1.6104871,1.7121298,4
1.8622751,1.8935812,4
1.97581,1.6305811,4
1.7392051,1.8524649,4
1.645603,1.961427,4
1.8626611,1.9027499,4
1.9668615,1.9741875,4
1.7840114,1.7244558,4
1.8051921,1.6911057,4
1.501111,1.6988848,4
1.9054142,1.6984174,4
1.9792789,1.9665776,4
1.7428371,1.9586347,4
1.8717829,1.7946565,4
1.9878242,1.6213516,4
1.9460483,1.8640933,4
1.8921088,1.6692152,4
1.5225997,1.8852103,4
1.5331029,1.7915511,4
1.7648022,1.7671788,4
1.6101351,1.8913957,4
1.9075453,1.93029,4
1.9449619,1.5696759,4
1.6661987,1.5733,4
1.5766236,1.6118176,4
1.6278517,1.521172,4
1.5692124,1.7225761,4
1.8447497,1.9491488,4
1.8395911,1.9113472,4
1.6449535,1.7393895,4
1.8126247,1.6461432,4
1.5629387,1.6976068,4
1.883914,1.6449435,4
1.8087323,1.9744921,4
1.5070269,1.9098679,4
1.8192325,1.9745286,4
1.974299,1.8858378,4
1.7208406,1.6314536,4
1.760725,1.720839,4
1.7250185,1.8125713,4
1.7903926,1.6509471,4
1.6447899,1.8248554,4
1.9382492,1.6378239,4
1.8727142,1.6148679,4
1.5284828,1.7589146,4
1.8820095,1.526592,4
1.9489846,1.9271091,4
1.8801174,1.9400318,4
1.6916066,1.5847706,4
1.7562222,1.7066061,4
1.7054186,1.84094,4
1.9645326,1.5117946,4
1.727874,1.9659294,4
1.5872605,1.782038,4
1.9325404,1.8166819,4
1.834283,1.9515254,4
1.5054221,1.5830835,4
1.7898302,1.6691735,4
1.9713497,1.6402348,4
1.8849304,1.7499415,4
1.8316597,1.7865307,4
1.502761,1.9147116,4
1.8214873,1.9907743,4
1.6528543,1.9655116,4
1.8343204,1.5635679,4
1.9399157,1.7681193,4
1.9106727,1.9855405,4
1.7097981,1.5613759,4
1.5223341,1.645806,4
1.9552089,1.6452243,4
1.9619352,1.8731966,4
1.6785753,1.6700393,4
1.7356365,1.6366098,4
1.6310744,1.7246987,4
1.8535526,1.8821743,4
1.8123322,1.9056674,4
1.9747796,1.9983395,4
1.5322437,1.9137166,4
1.5311596,1.9164698,4
1.6075985,1.6275032,4
1.7735641,1.7766653,4
1.6148388,1.6168214,4
1.8366659,1.8055072,4
1.7148118,1.7947395,4
1.8409054,1.5549536,4
1.644558,1.6429179,4
1.5644237,1.6569741,4
1.9690853,1.7431245,4
1.6517599,1.8255669,4
1.8571206,1.6893082,4
1.6415112,1.5319448,4
1.6886966,1.8566415,4
1.5111718,1.7368956,4
1.989162,1.6488199,4
1.5560483,1.6601405,4
1.979103,1.7037997,4
1.8503708,1.5250342,4
1.7184113,1.9963291,4
1.5251352,1.7398355,4
1.6362504,1.7573843,4
1.6393297,1.8672398,4
1.9782557,1.7243551,4
1.9023111,1.5217056,4
1.8645235,1.8189586,4
1.8163162,1.9006569,4
1.5536889,1.7139184,4
1.9733477,1.8588237,4
1.9118903,1.724979,4
1.5417006,1.7342665,4
1.82316,1.5464684,4
1.5787499,1.7160413,4
1.877627,1.8200687,4
1.5226011,1.7784506,4
1.935947,0.3418126,3
1.7260332,1.0846419,4
1.4658775,0.17928004,3
0.829317,1.1463449,0
0.35104465,0.72790265,1
0.27780032,0.8303051,1
1.3884487,1.2017246,0
0.807335,0.67755413,0
0.86630774,0.35194921,1
0.37183917,0.37396336,1
0.09076834,0.082208514,1
1.1213293,1.3790977,0
0.6036843,0.37039018,1
0.76357603,1.4653053,0
0.94486976,0.40762162,0
0.6349764,0.9190788,0
1.6628847,0.12933338,3
1.8007492,1.5705204,4
1.659465,0.07825291,3
0.0031026602,1.3571224,2
0.56922925,0.6582402,1
0.31179976,1.4141887,2
1.214624,0.32081902,3
0.96900296,1.7414466,2
1.0037696,1.7391195,0
1.7551274,1.2553886,4
1.0047863,1.388972,0
0.86162126,0.83751917,0
0.16437888,1.6526102,2
0.8983172,1.0741062,0
0.35227013,1.2216119,2
0.47673607,0.40364563,1
1.4990813,0.49334908,3
0.517143,0.9006766,0
0.7272836,1.2765911,0
0.7782459,0.89172125,0
1.0079719,0.55053353,0
0.38735902,1.8901216,2
0.24675953,1.5171713,2
0.6701056,1.2267746,0
0.8276557,0.6656052,0
0.18799222,0.42489445,1
0.3231721,0.10085034,1
0.4664147,0.40681732,1
0.3922099,1.7074975,2
1.8430514,0.523679,3
1.695816,0.7049482,3
1.6266142,1.0649077,0
0.10725701,1.3469031,2
1.2992748,0.14053416,3
1.5008612,1.6206051,4
0.8247,1.8482251,2
1.1788082,0.1645366,3
0.77073574,0.55781233,0
0.52282,1.7566092,2
1.4858146,0.4943434,3
0.006120801,1.7943784,2
0.07683551,1.0079243,2
0.31889606,1.5167385,2
0.5505333,0.82278156,0
0.37788546,1.2814063,2
1.85841,0.90316045,3
1.5190098,1.149067,0
0.4166112,0.51030076,1
1.6036434,0.12433505,3
0.17738366,1.6094216,2
1.2781224,1.6129501,4
1.7599132,0.48130918,3
1.6674055,1.5773968,4
1.2886053,0.56885123,0
1.5938134,1.2691689,4
0.2507012,1.0201224,2
1.5080292,1.7012173,4
1.2182045,0.7580024,0
1.0008875,1.7709836,4
1.058406,0.29972327,3
1.6109829,0.38135195,3
1.1910095,1.9623151,4
0.016122341,0.41860354,1
1.477464,1.9220507,4
1.238708,0.074065804,3
0.9202727,1.1543151,0
1.6300904,1.9368554,4
0.0087531805,1.2777413,2
1.8318658,0.39245498,3
1.3061494,1.3820932,0
0.1293205,0.1455915,1
1.7956144,0.058636427,3
1.3813359,1.8120229,4
0.18508267,0.0062578917,1
0.58089197,1.3146464,0
1.4403981,0.094257474,3
1.9009078,1.7533424,4
1.4304465,1.8676997,4
1.4228797,0.12991929,3
0.91693056,1.8338449,2
1.5231913,1.0904465,0
0.9255066,1.025143,0
1.7779006,0.14441943,3
0.54624367,1.2584448,0
0.19634151,0.73711026,1
0.7129562,0.07060373,1
1.3433367,1.3478818,0
0.81737006,1.7829194,2
1.4767798,0.3791988,3
0.97099364,0.7125108,0
0.010641813,0.060826182,1
0.21195412,0.7956469,1
0.49316633,0.6497741,1
0.37410462,1.3103907,2
0.72746086,0.7436931,0
1.1308856,1.8840675,4
1.7994578,0.08466852,3
0.8674222,0.35165465,1
0.5401281,1.5089642,2
0.5231137,1.5071234,2
0.5399635,1.0497458,0
0.9167346,1.4801676,0
1.2404277,1.1339307,0
1.8812541,0.9010302,3
0.116891146,0.4970925,1
1.8919181,1.6179217,4
0.58933926,1.1940478,0
0.89555347,0.34270883,1
1.3809496,1.8858893,4
1.3997741,0.9652735,0
1.7018094,0.5715735,3
0.24722981,1.5455971,2
0.25815785,1.8947366,2
1.1029512,0.22184944,3
1.8504263,1.0414549,4
1.7741599,0.9254502,3
0.6810825,1.6557177,2
0.8448392,0.2393589,1
0.6821958,1.896198,2
0.5563369,1.7491316,2
1.7103096,1.1565003,4
1.7460225,0.49920225,3
1.6414518,0.6437119,3
1.345478,0.7672843,0
1.8120308,1.1852956,4
0.34608388,1.3018945,2
1.2532568,1.6968938,4
1.2026104,0.83216584,0
1.4002032,1.7345054,4
1.835255,0.36196995,3
0.8454788,1.6709805,2
1.2094201,1.2148173,0
0.9568213,1.1324061,0
